Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,115231,203452,Active,Corynorhinus townsendii,"long-eared bat, western big-eared bat","Plecotus townsendii, Plecotus townsendii townsendii",Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88730,180008,Active,Eptesicus fuscus,big brown bat,,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88737,180014,Active,Lasionycteris noctivagans,silver-haired bat,,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,106781,202343,Active,Lasiurus cinereus cinereus,hoary bat,,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88710,179991,Active,Myotis californicus,California myotis,,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88714,179995,Active,Myotis evotis,long-eared myotis,,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88706,179988,Active,Myotis lucifugus,"Little Brown Bat, Little Brown Myotis",Myotis lucifugus alascensis,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88709,179990,Active,Myotis volans,"hairy-winged myotis, long-legged myotis",Myotis volans longicrus,Present
OLYM,Olympic National Park,Mammal,1,Chiroptera,Vespertilionidae,88726,180004,Active,Myotis yumanensis,Yuma myotis,Myotis yumanensis saturatus,Present
OLYM,Olympic National Park,Mammal,1,Didelphimorphia,Didelphidae,88114,179921,Active,Didelphis virginiana,Virginia Opossum,,Present
OLYM,Olympic National Park,Mammal,1,Lagomorpha,Leporidae,89638,180112,Active,Lepus americanus,snowshoe rabbit,"Lepus washingtonii, Lepus washingtonii washingtonii, Lepus americanus washingtonii, Lepus americanus cascadensis",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Aplodontiidae,89661,180133,Active,Aplodontia rufa,"Mountain Beaver, Sewellel","Aplodontia rufa rufa, Aplodontia olympica",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,"Pacific beaver, American beaver, Pacific beaver","Castor canadensis leucodonta, Castor canadensis pacificus",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,90763,180294,Active,Clethrionomys gapperi,gapper red-backed mouse,"Clethrionomys gapperi nivarius, Clethrionomys gapperi occidentalis",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,90768,180299,Active,Microtus longicaudus,long-tailed vole,"Microtus macrurus, Microtus longicaudus macrurus",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,91704,180313,Active,Microtus oregoni,creeping vole,"Microtus morosus, Microtus oregoni oregoni",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,91707,180316,Active,Microtus townsendii,Townsend's vole,"Microtus townsendii townsendii, Microtus pumilus",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,bushy-tailed woodrat,"Neotoma occidentalis, Neotoma cinerea occidentalis",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,muskrat,Ondatra zibethicus osoyoosensis,Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,260609,552497,Active,Peromyscus keeni,Columbian mouse,"Peromyscus oreas oreas, Peromyscus oreas, Peromyscus keeni oreas",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,white-footed mouse,"Peromyscus maniculatus austerus, Peromyscus maniculatus oreas, Peromyscus akeleyi",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Cricetidae,91754,180359,Active,Phenacomys intermedius,heather vole,"Phenacomys intermedius olympicus, Phenacomys intermedius oramontis, Phenacomys olympicus",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Dipodidae,155103,-501885,Active,Zapus trinotatus trinotatus,Pacific jumping mouse,"Zapus trinotatus, Zapus princeps trinotatus",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,porcupine,,Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Geomyidae,892790,900458,Active,Thomomys mazama melanops,"Olympic mazama pocket gopher, Western Pocket Gopher","Thomomys talpoides melanops, Thomomys mazama melanops, Thomomys mazama, Thomomys melanops",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Muridae,91759,180363,Active,Rattus norvegicus,"Brown Rat, Norway Rat",,Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Muridae,91758,180362,Active,Rattus rattus,"Black Rat, House Rat, Roof Rat",,Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Sciuridae,1092339,,Active,Glaucomys oregonensis,"Northern Flying Squirrel, Bachman flying squirrel","Glaucomys sabrinus olympicus, Glaucomys sabrinus, Sciurus alpinus olympicus, Glaucomys sabrinus oregonensis",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Sciuridae,89670,180141,Active,Marmota olympus,Olympic marmot,Marmota caligata olympus,Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Sciuridae,911750,931136,Active,Tamias amoenus caurinus,"Yellow-pine Chipmunk, yellow pine chipmunk","Tamias amoenus, Tamias amoenus caurinus, Eutamias amoenus, Eutamias amoenus caurinus, Tamias caurinus",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Sciuridae,90668,180208,Active,Tamias townsendii,Townsend chipmunk,"Eutamias townsendii, Eutamias townsendii cooperi, Tamias townsendii cooperi, Tamias townsendii townsendii, Eutamias townsendii townsendii",Present
OLYM,Olympic National Park,Mammal,1,Rodentia,Sciuridae,89698,180167,Active,Tamiasciurus douglasii,Douglas' squirrel,"Tamiasciurus douglasii douglasii, Sciurus douglasii, Sciurus douglasii douglasii",Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Soricidae,88654,179940,Active,Sorex bendirii,"Bendire water shrew, Pacific water shrew",Sorex bendirii albiventer,Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Soricidae,88122,179929,Active,Sorex cinereus,"cinereous shrew, masked shrew","Sorex cinereus streatori, Sorex cinereus cinereus",Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,dusky shrew,"Sorex obscurus, Sorex monticolus setosus",Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,"mountain water shrew, water shrew",Sorex palustris navigator,Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Soricidae,88671,179956,Active,Sorex trowbridgii,"Trowbridge shrew, Trowbridge's shrew","Sorex trowbridgii destructoni, Sorex trowbridgii trowbridgii, Sorex trowbridgii destructioni",Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Soricidae,88126,179932,Active,Sorex vagrans,wandering shrew,Sorex vagrans vagrans,Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Talpidae,88692,179975,Active,Neurotrichus gibbsii,shrew-mole,"Neurotrichus gibbsii minor, Neurotrichus gibbsii gibbsii",Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Talpidae,88700,179982,Active,Scapanus orarius,coast mole,Scapanus orarius orarius,Present
OLYM,Olympic National Park,Mammal,1,Soricomorpha,Talpidae,88701,179983,Active,Scapanus townsendii,"snow mole, Townsend's Mole",,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,Astur atricapillus striatulus,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,Accipiter velox,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,Buteo borealis calurus,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,Rough-legged Hawk,,Probably Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,79579,175365,Active,Buteo platypterus,Broad-winged Hawk,,Probably Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,Haliaeetus leucocephalus alascanus,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
OLYM,Olympic National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,Osprey,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,Green-winged Teal,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77802,175092,Active,Anas penelope,Eurasian Wigeon,,Probably Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77723,175020,Active,Anser albifrons,Greater White-fronted Goose,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78515,175130,Active,Aythya marila,Greater Scaup,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,Nyroca valisineria,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77713,175011,Active,Branta bernicla,Brant,Branta nigricans,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,604603,714068,Active,Branta hutchinsii,Cackling Goose,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78530,175144,Active,Bucephala islandica,Barrow's Goldeneye,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,Snow Goose,,Probably Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78533,175147,Active,Clangula hyemalis,Long-tailed Duck,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,76618,174992,Active,Cygnus buccinator,Trumpeter Swan,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,76612,174987,Active,Cygnus columbianus,Tundra Swan,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin Duck,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78551,175163,Active,Melanitta fusca,White-winged Scoter,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78560,175171,Active,Melanitta nigra,Black Scoter,,Probably Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78559,175170,Active,Melanitta perspicillata,Surf Scoter,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,Common Merganser,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78577,175187,Active,Mergus serrator,Red-breasted Merganser,,Present
OLYM,Olympic National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Present
OLYM,Olympic National Park,Bird,2,Apodiformes,Apodidae,83047,178002,Active,Chaetura vauxi,Vaux's Swift,,Present
OLYM,Olympic National Park,Bird,2,Apodiformes,Apodidae,83039,177997,Active,Cypseloides niger,Black Swift,Nephoecetes niger borealis,Present
OLYM,Olympic National Park,Bird,2,Apodiformes,Trochilidae,83888,178036,Active,Calypte anna,Anna's Hummingbird,,Present
OLYM,Olympic National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
OLYM,Olympic National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81924,176996,Active,Brachyramphus marmoratus,Marbled Murrelet,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81919,176991,Active,Cepphus columba,Pigeon Guillemot,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81956,177023,Active,Cerorhinca monocerata,Rhinoceros Auklet,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81966,177032,Active,Fratercula cirrhata,Tufted Puffin,Lunda cirrhata,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81945,177013,Active,Ptychoramphus aleuticus,Cassin's Auklet,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81939,177008,Active,Synthliboramphus antiquus,Ancient Murrelet,,Probably Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Alcidae,81900,176974,Active,Uria aalge,Common Murre,Uria troile californica,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Charadriidae,77630,176506,Active,Charadrius semipalmatus,Semipalmated Plover,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,Oxyechus vociferus,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Charadriidae,265872,554381,Active,Pluvialis fulva,Pacific Golden-Plover,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Charadriidae,77697,176567,Active,Pluvialis squatarola,Black-bellied Plover,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Haematopodidae,77595,176475,Active,Haematopus bachmani,Black Oystercatcher,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81187,176935,Active,Hydroprogne caspia,Caspian Tern,Sterna caspia,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81064,176824,Active,Larus argentatus,Herring Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81073,176832,Active,Larus canus,Mew Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,80383,176814,Active,Larus glaucescens,Glaucous-winged Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81083,176841,Active,Larus heermanni,Heermann's Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,80376,176808,Active,Larus hyperboreus,Glaucous Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81056,176817,Active,Larus occidentalis,Western Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,154750,-501532,Active,Larus occidentalis X glaucescens,Olympic Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81080,176839,Active,Larus philadelphia,Bonaparte's Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81079,176838,Active,Larus pipixcan,Franklin's Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,80385,176816,Active,Larus schistisagus,Slaty-backed Gull,,Probably Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81068,176828,Active,Larus thayeri,Thayer's Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,848236,824079,Active,Leucophaeus atricilla,Laughing Gull,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81120,176875,Active,Rissa tridactyla,Black-legged Kittiwake,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81133,176887,Active,Sterna forsteri,Forster's Tern,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81134,176888,Active,Sterna hirundo,Common Tern,,Probably Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81137,176890,Active,Sterna paradisaea,Arctic Tern,,Probably Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Laridae,81183,176931,Active,Thalasseus elegans,Elegant Tern,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Scolopacidae,79222,176612,Active,Actitis macularia,Spotted Sandpiper,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Scolopacidae,79289,176673,Active,Aphriza virgata,Surfbird,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Scolopacidae,77702,176571,Active,Arenaria interpres,Ruddy Turnstone,,Present
OLYM,Olympic National Park,Bird,2,Charadriiformes,Scolopacidae,77705,176574,Active,Arenaria melanocephala,Black Turnstone,,Present
